"","year","sample","flag","type","first_year"
"5159",4,7,"1228","resight",FALSE
"5160",4,7,"1487","resight",FALSE
"5161",4,7,"1289","resight",FALSE
"5162",4,7,"1486","resight",FALSE
"5163",4,7,"94","resight",FALSE
"5164",4,7,"271","resight",FALSE
"5165",4,7,"190","resight",FALSE
"5166",4,7,"266","resight",FALSE
"5167",4,7,"177","resight",FALSE
"5168",4,7,"127","resight",FALSE
"5169",4,7,"135","resight",FALSE
"5170",4,7,"237","resight",FALSE
"5171",4,7,"452","resight",FALSE
"5172",4,7,"1438","resight",FALSE
"5173",4,7,"1488","resight",FALSE
"5174",4,7,"1353","resight",FALSE
"5175",4,7,"177","resight",FALSE
"5176",4,7,"247","resight",FALSE
"5177",4,7,"94","resight",FALSE
"5178",4,7,"1489","resight",FALSE
"5179",4,7,"266","resight",FALSE
"5180",4,7,"1271","resight",FALSE
"5181",4,7,"177","resight",FALSE
"5182",4,7,"1401","resight",FALSE
"5183",4,7,"1490","resight",FALSE
"5184",4,7,"322","resight",FALSE
"5185",4,7,"460","resight",FALSE
"5186",4,7,"1284","resight",FALSE
"5187",4,7,"1328","resight",FALSE
"5188",4,7,"110","resight",FALSE
"5189",4,7,"1471","resight",FALSE
"5190",4,7,"1220","resight",FALSE
"5191",4,7,"1182","resight",FALSE
"5192",4,7,"266","resight",FALSE
"5193",4,7,"1195","resight",FALSE
"5194",4,7,"1491","resight",FALSE
"5195",4,7,"1401","resight",FALSE
"5196",4,7,"184","resight",FALSE
"5197",4,7,"270","resight",FALSE
"5198",4,7,"184","resight",FALSE
"5199",4,7,"155","resight",FALSE
"5200",4,7,"1472","resight",FALSE
"5201",4,7,"1273","resight",FALSE
"5202",4,7,"303","resight",FALSE
"5203",4,7,"1492","resight",FALSE
"5204",4,7,"438","resight",FALSE
"5205",4,7,"1273","resight",FALSE
"5206",4,7,"1493","resight",FALSE
"5207",4,7,"1370","resight",FALSE
"5208",4,7,"1399","resight",FALSE
"5209",4,7,"50","resight",FALSE
"5210",4,7,"1387","resight",FALSE
"5211",4,7,"379","resight",FALSE
"5212",4,7,"127","resight",FALSE
"5213",4,7,"271","resight",FALSE
"5214",4,7,"34","resight",FALSE
"5215",4,7,"429","resight",FALSE
"5216",4,7,"1494","resight",FALSE
"5217",4,7,"1070","resight",FALSE
"5218",4,7,"1273","resight",FALSE
"5219",4,7,"1401","resight",FALSE
"5220",4,7,"177","resight",FALSE
"5221",4,7,"190","resight",FALSE
"5222",4,7,"268","resight",FALSE
"5223",4,7,"213","resight",FALSE
"5224",4,7,"1480","resight",FALSE
"5225",4,7,"34","resight",FALSE
"5226",4,7,"135","resight",FALSE
"5227",4,7,"268","resight",FALSE
"5228",4,7,"268","resight",FALSE
"5229",4,7,"1495","resight",FALSE
"5230",4,7,"94","resight",FALSE
"5231",4,7,"46","resight",FALSE
"5232",4,7,"189","resight",FALSE
"5233",4,7,"194","resight",FALSE
"5234",4,7,"279","resight",FALSE
"5235",4,7,"1473","resight",FALSE
"5236",4,7,"237","resight",FALSE
"5237",4,7,"1223","resight",FALSE
"5238",4,7,"1369","resight",FALSE
"5239",4,7,"1253","resight",FALSE
"5240",4,7,"29","resight",FALSE
"5241",4,7,"1387","resight",FALSE
"5242",4,7,"1271","resight",FALSE
"5243",4,7,"1496","resight",FALSE
"5244",4,7,"1182","resight",FALSE
"5245",4,7,"983","resight",FALSE
"5246",4,7,"329","resight",FALSE
"5247",4,7,"177","resight",FALSE
"5248",4,7,"167","resight",FALSE
"5249",4,7,"1215","resight",FALSE
"5250",4,7,"1284","resight",FALSE
"5251",4,7,"190","resight",FALSE
"5252",4,7,"239","resight",FALSE
"5253",4,7,"324","resight",FALSE
"5254",4,7,"315","resight",FALSE
"5255",4,7,"137","resight",FALSE
"5256",4,7,"17","resight",FALSE
"5257",4,7,"1497","resight",FALSE
"5258",4,7,"258","resight",FALSE
"5259",4,7,"313","resight",FALSE
"5260",4,7,"1335","resight",FALSE
"5261",4,7,"1399","resight",FALSE
"5262",4,7,"1452","resight",FALSE
"5263",4,7,"1346","resight",FALSE
"5264",4,7,"1494","resight",FALSE
"5265",4,7,"1273","resight",FALSE
"5266",4,7,"1264","resight",FALSE
"5267",4,7,"1491","resight",FALSE
"5268",4,7,"270","resight",FALSE
"5269",4,7,"102","resight",FALSE
"5270",4,7,"1108","resight",FALSE
"5271",4,7,"237","resight",FALSE
"5272",4,7,"262","resight",FALSE
"5273",4,7,"1353","resight",FALSE
"5274",4,7,"1498","resight",FALSE
"5275",4,7,"1431","resight",FALSE
"5276",4,7,"172","resight",FALSE
"5277",4,7,"172","resight",FALSE
"5278",4,7,"1195","resight",FALSE
"5279",4,7,"324","resight",FALSE
"5280",4,7,"1369","resight",FALSE
"5281",4,7,"189","resight",FALSE
"5282",4,7,"1398","resight",FALSE
"5283",4,7,"1428","resight",FALSE
"5284",4,7,"50","resight",FALSE
"5285",4,7,"1499","resight",FALSE
"5286",4,7,"266","resight",FALSE
"5287",4,7,"137","resight",FALSE
"5288",4,7,"1480","resight",FALSE
"5289",4,7,"578","resight",FALSE
"5290",4,7,"268","resight",FALSE
"5291",4,7,"251","resight",FALSE
"5292",4,7,"1500","resight",FALSE
"5293",4,7,"1489","resight",FALSE
"5294",4,7,"237","resight",FALSE
"5295",4,7,"18","resight",FALSE
"5296",4,7,"1429","resight",FALSE
"5297",4,7,"1501","resight",FALSE
"5298",4,7,"311","resight",FALSE
"5299",4,7,"232","resight",FALSE
"5300",4,7,"1502","resight",FALSE
"5301",4,7,"1419","resight",FALSE
"5302",4,7,"1220","resight",FALSE
"5303",4,7,"111","resight",FALSE
"5304",4,7,"745","resight",FALSE
"5305",4,7,"72","resight",FALSE
"5306",4,7,"1264","resight",FALSE
"5307",4,7,"1494","resight",FALSE
"5308",4,7,"260","resight",FALSE
"5309",4,7,"1503","resight",FALSE
"5310",4,7,"322","resight",FALSE
"5311",4,7,"1286","resight",FALSE
"5312",4,7,"1328","resight",FALSE
"5313",4,7,"1271","resight",FALSE
"5314",4,7,"1419","resight",FALSE
"5315",4,7,"266","resight",FALSE
"5316",4,7,"1504","resight",FALSE
"5317",4,7,"319","resight",FALSE
"5318",4,7,"247","resight",FALSE
"5319",4,7,"1476","resight",FALSE
"5320",4,7,"452","resight",FALSE
"5321",4,7,"429","resight",FALSE
"5322",4,7,"105","resight",FALSE
"5323",4,7,"1289","resight",FALSE
"5324",4,7,"1315","resight",FALSE
"5325",4,7,"812","resight",FALSE
"5326",4,7,"1431","resight",FALSE
"5327",4,7,"184","resight",FALSE
"5328",4,7,"1223","resight",FALSE
"5329",4,7,"1405","resight",FALSE
"5330",4,7,"135","resight",FALSE
"5331",4,7,"812","resight",FALSE
"5332",4,7,"135","resight",FALSE
"5333",4,7,"1475","resight",FALSE
"5334",4,7,"1273","resight",FALSE
"5335",4,7,"110","resight",FALSE
"5336",4,7,"1493","resight",FALSE
"5337",4,7,"1499","resight",FALSE
"5338",4,7,"640","resight",FALSE
"5339",4,7,"1273","resight",FALSE
"5340",4,7,"190","resight",FALSE
"5341",4,7,"1505","resight",FALSE
"5342",4,7,"1430","resight",FALSE
"5343",4,7,"119","resight",FALSE
"5344",4,7,"1499","resight",FALSE
"5345",4,7,"110","resight",FALSE
"5346",4,7,"50","resight",FALSE
"5347",4,7,"262","resight",FALSE
"5348",4,7,"137","resight",FALSE
"5349",4,7,"1103","resight",FALSE
"5350",4,7,"127","resight",FALSE
"5351",4,7,"1182","resight",FALSE
"5352",4,7,"135","resight",FALSE
"5353",4,7,"81","resight",FALSE
"5354",4,7,"1483","resight",FALSE
"5355",4,7,"1053","resight",FALSE
"5356",4,7,"342","resight",FALSE
"5357",4,7,"237","resight",FALSE
"5358",4,7,"1264","resight",FALSE
"5359",4,7,"189","resight",FALSE
"5360",4,7,"1165","resight",FALSE
"5361",4,7,"1476","resight",FALSE
"5362",4,7,"100","resight",FALSE
"5363",4,7,"266","resight",FALSE
"5364",4,7,"262","resight",FALSE
"5365",4,7,"1502","resight",FALSE
"5366",4,7,"237","resight",FALSE
"5367",4,7,"260","resight",FALSE
"5368",4,7,"380","resight",FALSE
"5369",4,7,"460","resight",FALSE
"5370",4,7,"29","resight",FALSE
"5371",4,7,"262","resight",FALSE
"5372",4,7,"1480","resight",FALSE
"5373",4,7,"380","resight",FALSE
"5374",4,7,"1401","resight",FALSE
"5375",4,7,"319","resight",FALSE
"5376",4,7,"262","resight",FALSE
"5377",4,7,"111","resight",FALSE
"5378",4,7,"237","resight",FALSE
"5379",4,7,"194","resight",FALSE
"5380",4,7,"561","resight",FALSE
"5381",4,7,"29","resight",FALSE
"5382",4,7,"429","resight",FALSE
"5383",4,7,"872","resight",FALSE
"5384",4,7,"81","resight",FALSE
"5385",4,7,"189","resight",FALSE
"5386",4,7,"1494","resight",FALSE
"5387",4,7,"303","resight",FALSE
"5388",4,7,"1406","resight",FALSE
"5389",4,7,"237","resight",FALSE
"5390",4,7,"135","resight",FALSE
"5391",4,7,"105","resight",FALSE
"5392",4,7,"1215","resight",FALSE
"5393",4,7,"452","resight",FALSE
"5394",4,7,"254","resight",FALSE
"5395",4,7,"29","resight",FALSE
"5396",4,7,"380","resight",FALSE
"5397",4,7,"1502","resight",FALSE
"5398",4,7,"1207","resight",FALSE
"5399",4,7,"1182","resight",FALSE
"5400",4,7,"34","resight",FALSE
"5401",4,7,"779","resight",FALSE
"5402",4,7,"745","resight",FALSE
"5403",4,7,"1324","resight",FALSE
"5404",4,7,"1135","resight",FALSE
"5405",4,7,"1499","resight",FALSE
"5406",4,7,"343","resight",FALSE
"5407",4,7,"1195","resight",FALSE
"5408",4,7,"260","resight",FALSE
"5409",4,7,"1478","resight",FALSE
"5410",4,7,"161","resight",FALSE
"5411",4,7,"1453","resight",FALSE
"5412",4,7,"1494","resight",FALSE
"5413",4,7,"380","resight",FALSE
"5414",4,7,"1399","resight",FALSE
"5415",4,7,"1247","resight",FALSE
"5416",4,7,"1220","resight",FALSE
"5417",4,7,"1164","resight",FALSE
"5418",4,8,"1494","resight",FALSE
"5419",4,8,"1409","resight",FALSE
"5420",4,8,"745","resight",FALSE
"5421",4,8,"430","resight",FALSE
"5422",4,8,"304","resight",FALSE
"5423",4,8,"1223","resight",FALSE
"5424",4,8,"4","resight",FALSE
"5425",4,8,"290","resight",FALSE
"5426",4,8,"481","resight",FALSE
"5427",4,8,"252","resight",FALSE
"5428",4,8,"262","resight",FALSE
"5429",4,8,"1506","resight",FALSE
"5430",4,8,"1401","resight",FALSE
"5431",4,8,"640","resight",FALSE
"5432",4,8,"268","resight",FALSE
"5433",4,8,"1207","resight",FALSE
"5434",4,8,"1376","resight",FALSE
"5435",4,8,"1279","resight",FALSE
"5436",4,8,"555","resight",FALSE
"5437",4,8,"166","resight",FALSE
"5438",4,8,"555","resight",FALSE
"5439",4,8,"1507","resight",FALSE
"5440",4,8,"6","resight",FALSE
"5441",4,8,"429","resight",FALSE
"5442",4,8,"1489","resight",FALSE
"5443",4,8,"1374","resight",FALSE
"5444",4,8,"216","resight",FALSE
"5445",4,8,"1494","resight",FALSE
"5446",4,8,"1508","resight",FALSE
"5447",4,8,"144","resight",FALSE
"5448",4,8,"1400","resight",FALSE
"5449",4,8,"94","resight",FALSE
"5450",4,8,"268","resight",FALSE
"5451",4,8,"274","resight",FALSE
"5452",4,8,"1509","resight",FALSE
"5453",4,8,"1509","resight",FALSE
"5454",4,8,"190","resight",FALSE
"5455",4,8,"1353","resight",FALSE
"5456",4,8,"64","resight",FALSE
"5457",4,8,"336","resight",FALSE
"5458",4,8,"1510","resight",FALSE
"5459",4,8,"1337","resight",FALSE
"5460",4,8,"1337","resight",FALSE
"5461",4,8,"315","resight",FALSE
"5462",4,8,"1401","resight",FALSE
"5463",4,8,"1499","resight",FALSE
"5464",4,8,"190","resight",FALSE
"5465",4,8,"190","resight",FALSE
"5466",4,8,"1511","resight",FALSE
"5467",4,8,"329","resight",FALSE
"5468",4,8,"183","resight",FALSE
"5469",4,8,"36","resight",FALSE
"5470",4,8,"456","resight",FALSE
"5471",4,8,"570","resight",FALSE
"5472",4,8,"209","resight",FALSE
"5473",4,8,"1401","resight",FALSE
"5474",4,8,"745","resight",FALSE
"5475",4,8,"1330","resight",FALSE
"5476",4,8,"539","resight",FALSE
"5477",4,8,"1512","resight",FALSE
"5478",4,8,"127","resight",FALSE
"5479",4,8,"329","resight",FALSE
"5480",4,8,"36","resight",FALSE
"5481",4,8,"1247","resight",FALSE
"5482",4,8,"1396","resight",FALSE
"5483",4,8,"1409","resight",FALSE
"5484",4,8,"1400","resight",FALSE
"5485",4,8,"298","resight",FALSE
"5486",4,8,"213","resight",FALSE
"5487",4,8,"1513","resight",FALSE
"5488",4,8,"1374","resight",FALSE
"5489",4,8,"1503","resight",FALSE
"5490",4,8,"1514","resight",FALSE
"5491",4,8,"216","resight",FALSE
"5492",4,8,"1232","resight",FALSE
"5493",4,8,"143","resight",FALSE
"5494",4,8,"1247","resight",FALSE
"5495",4,8,"1515","resight",FALSE
"5496",4,8,"1489","resight",FALSE
"5497",4,8,"1508","resight",FALSE
"5498",4,8,"1386","resight",FALSE
"5499",4,8,"1411","resight",FALSE
"5500",4,8,"127","resight",FALSE
"5501",4,8,"1409","resight",FALSE
"5502",4,8,"39","resight",FALSE
"5503",4,8,"1478","resight",FALSE
"5504",4,8,"1140","resight",FALSE
"5505",4,8,"1494","resight",FALSE
"5506",4,8,"98","resight",FALSE
"5507",4,8,"268","resight",FALSE
"5508",4,8,"1105","resight",FALSE
"5509",4,8,"1431","resight",FALSE
"5510",4,8,"119","resight",FALSE
"5511",4,8,"1516","resight",FALSE
"5512",4,8,"1517","resight",FALSE
"5513",4,8,"1198","resight",FALSE
"5514",4,8,"111","resight",FALSE
"5515",4,8,"137","resight",FALSE
"5516",4,8,"1277","resight",FALSE
"5517",4,8,"1478","resight",FALSE
"5518",4,8,"1273","resight",FALSE
"5519",4,8,"1200","resight",FALSE
"5520",4,8,"1207","resight",FALSE
"5521",4,8,"274","resight",FALSE
"5522",4,8,"1232","resight",FALSE
"5523",4,8,"315","resight",FALSE
"5524",4,8,"1182","resight",FALSE
"5525",4,8,"336","resight",FALSE
"5526",4,8,"143","resight",FALSE
"5527",4,8,"640","resight",FALSE
"5528",4,8,"456","resight",FALSE
"5529",4,8,"1518","resight",FALSE
"5530",4,8,"246","resight",FALSE
"5531",4,8,"583","resight",FALSE
"5532",4,8,"588","resight",FALSE
"5533",4,8,"1108","resight",FALSE
"5534",4,8,"408","resight",FALSE
"5535",4,8,"1401","resight",FALSE
"5536",4,8,"246","resight",FALSE
"5537",4,8,"917","resight",FALSE
"5538",4,8,"111","resight",FALSE
"5539",4,8,"1207","resight",FALSE
"5540",4,8,"1237","resight",FALSE
"5541",4,8,"97","resight",FALSE
"5542",4,8,"1519","resight",FALSE
"5543",4,8,"1520","resight",FALSE
"5544",4,8,"207","resight",FALSE
"5545",4,8,"1232","resight",FALSE
"5546",4,8,"971","resight",FALSE
"5547",4,8,"112","resight",FALSE
"5548",4,8,"123","resight",FALSE
"5549",4,8,"1508","resight",FALSE
"5550",4,8,"1489","resight",FALSE
"5551",4,8,"1479","resight",FALSE
"5552",4,8,"1508","resight",FALSE
"5553",4,8,"1508","resight",FALSE
"5554",4,8,"1409","resight",FALSE
"5555",4,8,"36","resight",FALSE
"5556",4,8,"1478","resight",FALSE
"5557",4,8,"315","resight",FALSE
"5558",4,8,"570","resight",FALSE
"5559",4,8,"237","resight",FALSE
"5560",4,8,"1376","resight",FALSE
"5561",4,8,"1171","resight",FALSE
"5562",4,8,"262","resight",FALSE
"5563",4,8,"1521","resight",FALSE
"5564",4,8,"112","resight",FALSE
"5565",4,8,"583","resight",FALSE
"5566",4,8,"1314","resight",FALSE
"5567",4,8,"320","resight",FALSE
"5568",4,8,"1353","resight",FALSE
"5569",4,8,"1478","resight",FALSE
"5570",4,8,"1520","resight",FALSE
"5571",4,8,"1336","resight",FALSE
"5572",4,8,"320","resight",FALSE
"5573",4,8,"303","resight",FALSE
"5574",4,8,"1521","resight",FALSE
"5575",4,8,"480","resight",FALSE
"5576",4,8,"1264","resight",FALSE
"5577",4,8,"583","resight",FALSE
"5578",4,8,"1386","resight",FALSE
"5579",4,8,"1198","resight",FALSE
"5580",4,8,"97","resight",FALSE
"5581",4,8,"75","resight",FALSE
"5582",4,8,"127","resight",FALSE
"5583",4,8,"745","resight",FALSE
"5584",4,8,"456","resight",FALSE
"5585",4,8,"570","resight",FALSE
"5586",4,8,"1386","resight",FALSE
"5587",4,8,"1509","resight",FALSE
"5588",4,8,"1025","resight",FALSE
"5589",4,8,"320","resight",FALSE
"5590",4,8,"1509","resight",FALSE
"5591",4,8,"429","resight",FALSE
"5592",4,8,"578","resight",FALSE
"5593",4,8,"1522","resight",FALSE
"5594",4,8,"1523","resight",FALSE
"5595",4,8,"36","resight",FALSE
"5596",4,8,"262","resight",FALSE
"5597",4,8,"1411","resight",FALSE
"5598",4,8,"336","resight",FALSE
"5599",4,8,"315","resight",FALSE
"5600",4,8,"94","resight",FALSE
"5601",4,8,"1386","resight",FALSE
"5602",4,8,"1503","resight",FALSE
"5603",4,8,"127","resight",FALSE
"5604",4,8,"274","resight",FALSE
"5605",4,8,"1508","resight",FALSE
"5606",4,8,"183","resight",FALSE
"5607",4,8,"1499","resight",FALSE
"5608",4,8,"1503","resight",FALSE
"5609",4,8,"274","resight",FALSE
"5610",4,8,"298","resight",FALSE
"5611",4,8,"600","resight",FALSE
"5612",4,8,"1401","resight",FALSE
"5613",4,8,"1337","resight",FALSE
"5614",4,8,"1503","resight",FALSE
"5615",4,8,"46","resight",FALSE
"5616",4,8,"583","resight",FALSE
"5617",4,8,"1471","resight",FALSE
"5618",4,8,"1524","resight",FALSE
"5619",4,8,"1510","resight",FALSE
"5620",4,8,"143","resight",FALSE
"5621",4,8,"439","resight",FALSE
"5622",4,8,"1207","resight",FALSE
"5623",4,8,"1445","resight",FALSE
"5624",4,8,"1255","resight",FALSE
"5625",4,8,"64","resight",FALSE
"5626",4,8,"1448","resight",FALSE
"5627",4,8,"137","resight",FALSE
"5628",4,8,"1503","resight",FALSE
"5629",4,8,"329","resight",FALSE
"5630",4,8,"1247","resight",FALSE
"5631",4,8,"1311","resight",FALSE
"5632",4,8,"329","resight",FALSE
"5633",4,8,"1386","resight",FALSE
"5634",4,8,"98","resight",FALSE
"5635",4,8,"107","resight",FALSE
"5636",4,8,"312","resight",FALSE
"5637",4,8,"1523","resight",FALSE
"5638",4,8,"1503","resight",FALSE
"5639",4,8,"315","resight",FALSE
"5640",4,8,"1522","resight",FALSE
"5641",4,8,"50","resight",FALSE
"5642",4,8,"1471","resight",FALSE
"5643",4,8,"1525","resight",FALSE
"5644",4,9,"dummy","dummy",FALSE
"5645",4,NA,"251","capture",TRUE
"5646",4,NA,"1526","capture",TRUE
"5647",4,NA,"1527","capture",TRUE
"5648",4,NA,"1528","capture",TRUE
"5649",4,NA,"1529","capture",TRUE
"5650",4,NA,"38","capture",TRUE
"5651",4,NA,"1376","capture",TRUE
"5652",4,NA,"1287","capture",TRUE
"5653",4,NA,"540","capture",TRUE
"5654",4,NA,"1530","capture",TRUE
"5655",4,NA,"1531","capture",TRUE
"5656",4,NA,"200","capture",TRUE
"5657",4,NA,"1532","capture",TRUE
"5658",4,NA,"184","capture",TRUE
"5659",4,NA,"1533","capture",TRUE
"5660",4,NA,"1534","capture",TRUE
"5661",4,NA,"54","capture",TRUE
"5662",4,NA,"219","capture",TRUE
"5663",4,NA,"1535","capture",TRUE
"5664",4,NA,"181","capture",TRUE
"5665",4,NA,"342","capture",TRUE
"5666",4,NA,"39","capture",TRUE
"5667",4,NA,"1179","capture",TRUE
"5668",4,NA,"238","capture",TRUE
"5669",4,NA,"289","capture",TRUE
"5670",4,NA,"236","capture",TRUE
"5671",4,NA,"1282","capture",TRUE
"5672",4,NA,"1284","capture",TRUE
"5673",4,NA,"1536","capture",TRUE
"5674",4,NA,"27","capture",TRUE
"5675",4,NA,"581","capture",TRUE
"5676",4,NA,"1537","capture",TRUE
"5677",4,NA,"92","capture",TRUE
"5678",4,NA,"1352","capture",TRUE
"5679",4,NA,"1538","capture",TRUE
"5680",4,NA,"1219","capture",TRUE
"5681",4,NA,"1420","capture",TRUE
"5682",4,NA,"642","capture",TRUE
"5683",4,NA,"306","capture",TRUE
"5684",4,NA,"1539","capture",TRUE
"5685",4,NA,"210","capture",TRUE
"5686",4,NA,"1540","capture",TRUE
"5687",4,NA,"166","capture",TRUE
"5688",4,NA,"599","capture",TRUE
"5689",4,NA,"1503","capture",TRUE
"5690",4,NA,"1185","capture",TRUE
"5691",4,NA,"315","capture",TRUE
"5692",4,NA,"114","capture",TRUE
"5693",4,NA,"102","capture",TRUE
"5694",4,NA,"301","capture",TRUE
"5695",4,NA,"169","capture",TRUE
"5696",4,NA,"1177","capture",TRUE
"5697",4,NA,"590","capture",TRUE
"5698",4,NA,"517","capture",TRUE
"5699",4,NA,"1541","capture",TRUE
"5700",4,NA,"1542","capture",TRUE
"5701",4,NA,"461","capture",TRUE
"5702",4,NA,"81","capture",TRUE
"5703",4,NA,"1543","capture",TRUE
"5704",4,NA,"1544","capture",TRUE
"5705",4,NA,"1471","capture",TRUE
"5706",4,NA,"247","capture",TRUE
"5707",4,NA,"1545","capture",TRUE
"5708",4,NA,"1546","capture",TRUE
"5709",4,NA,"21","capture",TRUE
"5710",4,NA,"139","capture",TRUE
"5711",4,NA,"244","capture",TRUE
"5712",4,NA,"72","capture",TRUE
"5713",4,NA,"304","capture",TRUE
"5714",4,NA,"553","capture",TRUE
"5715",4,NA,"1547","capture",TRUE
"5716",4,NA,"1548","capture",TRUE
"5717",4,NA,"384","capture",TRUE
"5718",4,NA,"1437","capture",TRUE
"5719",4,NA,"1549","capture",TRUE
"5720",4,NA,"1347","capture",TRUE
"5721",4,NA,"1550","capture",TRUE
"5722",4,NA,"1451","capture",TRUE
"5723",4,NA,"1389","capture",TRUE
"5724",4,NA,"1433","capture",TRUE
"5725",4,NA,"609","capture",TRUE
"5726",4,NA,"253","capture",TRUE
"5727",4,NA,"273","capture",TRUE
"5728",4,NA,"507","capture",TRUE
"5729",4,NA,"100","capture",TRUE
"5730",4,NA,"32","capture",TRUE
"5731",4,NA,"430","capture",TRUE
"5732",4,NA,"1551","capture",TRUE
"5733",4,NA,"1552","capture",TRUE
"5734",4,NA,"65","capture",TRUE
"5735",4,NA,"202","capture",TRUE
"5736",4,NA,"1553","capture",TRUE
"5737",4,NA,"267","capture",TRUE
"5738",4,NA,"1554","capture",TRUE
"5739",4,NA,"1316","capture",TRUE
"5740",4,NA,"1486","capture",TRUE
"5741",4,NA,"1499","capture",TRUE
"5742",4,NA,"1426","capture",TRUE
"5743",4,NA,"1555","capture",TRUE
"5744",4,NA,"1320","capture",TRUE
"5745",4,NA,"1482","capture",TRUE
"5746",4,NA,"1556","capture",TRUE
"5747",4,NA,"76","capture",TRUE
"5748",4,NA,"1410","capture",TRUE
"5749",4,NA,"332","capture",TRUE
"5750",4,NA,"12","capture",TRUE
"5751",4,NA,"511","capture",TRUE
"5752",4,NA,"1557","capture",TRUE
"5753",4,NA,"1368","capture",TRUE
"5754",4,NA,"1479","capture",TRUE
"5755",4,NA,"1558","capture",TRUE
"5756",4,NA,"417","capture",TRUE
"5757",4,NA,"1315","capture",TRUE
"5758",4,NA,"1373","capture",TRUE
"5759",4,NA,"1505","capture",TRUE
"5760",4,NA,"375","capture",TRUE
"5761",4,NA,"1484","capture",TRUE
"5762",4,NA,"160","capture",TRUE
"5763",4,NA,"1489","capture",TRUE
"5764",4,NA,"211","capture",TRUE
"5765",5,1,"1559","resight",FALSE
"5766",5,1,"1559","resight",FALSE
"5767",5,1,"230","resight",FALSE
"5768",5,1,"1149","resight",FALSE
"5769",5,1,"1560","resight",FALSE
"5770",5,1,"1161","resight",FALSE
"5771",5,1,"661","resight",FALSE
"5772",5,1,"1559","resight",FALSE
"5773",5,1,"661","resight",FALSE
"5774",5,1,"1149","resight",FALSE
"5775",5,1,"1559","resight",FALSE
"5776",5,1,"1161","resight",FALSE
"5777",5,1,"661","resight",FALSE
"5778",5,1,"1561","resight",FALSE
"5779",5,2,"1161","resight",FALSE
"5780",5,2,"1562","resight",FALSE
"5781",5,2,"1563","resight",FALSE
"5782",5,2,"602","resight",FALSE
"5783",5,2,"1562","resight",FALSE
"5784",5,2,"1564","resight",FALSE
"5785",5,2,"1564","resight",FALSE
"5786",5,2,"1564","resight",FALSE
"5787",5,2,"1565","resight",FALSE
"5788",5,2,"1161","resight",FALSE
"5789",5,2,"602","resight",FALSE
